user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
voteforbbillkin,1527270808091267073,2022-05-19 12:51:50+00:00,und,8,0,0,13," Vote for Billkin 
ชวนทุกคนมาเช็คชื่อโหวตให้บิวกิ้นกันคับ  โหวตได้ทุกวัน ใช้เวลาไม่นาน 

 Music Library: เพลง #แลกเลยปะ 
https://t.co/cnga9x9E1m
1 Vote / day/ device 

Mellow Top Idol 
https://t.co/ySvpdtgjqO
1 Login=1 Vote/Day 
 
#VoteForBillkin
#bbillkin https://t.co/vyuPtFcrej","http://linkto.run/p/HZGNIJN3, https://mellow975.mcot.net/community/vote/106/mellow-top-idol-of-the-month-05-2021"
LibrarySheet,1527267484428124161,2022-05-19 12:38:38+00:00,en,1,0,0,0,"“Laura ” Jazz Play Along with sheet music . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/z0ycXCDDTz #sheetmusic #piano #guitar #voice",https://sheetmusiclibrary.website/2021/12/15/laura-jazz-play-along-2/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
bibliotequescat,1527262419227226115,2022-05-19 12:18:30+00:00,ca,18,0,0,11,"Consulteu els recursos de l’#eBiblioCat amb el carnet de les #BibliotequesCat

 vLex BD de legislació i jurisprudència
 Pressread
 Medici. tv
 Comics plus
 Naxos Music Library
 Koala Text
 Britannica Library

 https://t.co/BNKxjVp8Y2 o a través de l’app! https://t.co/K07GWO1OgJ",https://bit.ly/3NptxiJ
adedejiart,1527261768057245699,2022-05-19 12:15:55+00:00,en,5,0,1,0,"Funny how I coincidentally have 3 songs in my Spotify Music library with the “Thinkin Bout you” title in it.. 

and they’re all very pleasing to the ear.. I highly recommend  https://t.co/LIWDYPGZ1R",
TEAMTRENDLAZ1,1527260726816935936,2022-05-19 12:11:47+00:00,th,12,0,0,43,"ไหนๆใครยังไม่โหวตกันบ้างคะ อย่าแผ่วลงน้าทุกคน
ห้ามทิ้งน้องนะทุกคนวงเบอร์1จะเฉิดฉาย

-โหวต Music library 
https://t.co/DhU5P7U3FI

-โหวต Mellow 
https://t.co/Qc9xjb1TR7

     (ขอความร่วมมือกับทุกคน)
#คว้าถ้วยให้LAZ1","http://linkto.run/p/HZGNIJN3, http://mellowpop.mcot.net/community/vote"
WCCLibraries,1527259785648689152,2022-05-19 12:08:02+00:00,en,1,0,0,0,"Westminster Music Library presents up-and-coming musician Cristiana Achim (piano) for a free lunchtime recital.

 Wednesday 1 June, 12.30pm to 1.15pm.
 Westminster Music Library.

Book your free place on Eventbrite:
https://t.co/OdrXXfVPM4 https://t.co/IXRCRfd9hJ",https://www.eventbrite.co.uk/e/lunchtime-piano-recital-ft-cristiana-achim-tickets-334400359477
WCCLibraries,1527255758974267392,2022-05-19 11:52:02+00:00,en,0,0,0,0,"Music appreciation: expression through performance &amp; art .

 Monday 23 May, 12.30pm.
 Westminster Music Library.

More interactive sessions with Monique Pong on new ways of listening to &amp; reflecting on music.

For all ages.

Book on Eventbrite: https://t.co/hQx9lvmJoT https://t.co/GUOf282c0G",https://www.eventbrite.co.uk/e/music-appreciation-expression-through-performance-and-art-interactive-tickets-327360723737?aff=ebdsoporgprofile
DjPoepe,1527254733282586624,2022-05-19 11:47:58+00:00,en,0,0,0,0,"While I'm running around trying to update my music Library to make up for the 2 years have been out the game, I just realized I could make banging tunes from the old records I have ",
saysAntoinette,1527249770049376256,2022-05-19 11:28:14+00:00,en,0,0,0,0,Apple just deleted my whole music library. I want to die. It all I had.,
sandell80,1527249501991354369,2022-05-19 11:27:10+00:00,en,1,0,0,0,"Just loved ""The Music Library (18/05/2022)"" by Soho Radio on @mixcloud https://t.co/YPTyjW4gfX",https://www.mixcloud.com/sohoradio/the-music-library-18052022/
talonfast,1527244769386168321,2022-05-19 11:08:22+00:00,en,0,0,0,0,Anyone else on macOS 12.4 finding that Music playback crashes when you add the song that's currently playing to your Apple Music library?,
redsott,1527238404949393408,2022-05-19 10:43:05+00:00,en,0,0,1,0,@mascara880 she found leaked album in telegram chat and saved it. i want ask her to send it to me so i could add it to my apple music library,
choirbot,1527230477958094848,2022-05-19 10:11:35+00:00,en,0,0,0,0,"Tonight at booster club, put your phone away and resonate the ensemble's music library through practically warming up the Introit.",
acertaintasty,1527230027175182336,2022-05-19 10:09:47+00:00,en,2,0,0,0,Having a grand old time exploring my music library today since my job yet again is copying and pasting info from one website to another.,
nabeo_jp,1527228902724468736,2022-05-19 10:05:19+00:00,ja,0,0,0,0,【楽譜情報】ダウランド／ダウランド　３つのパヴァーヌ（初期バロックシリーズ 21） [金管五重奏]  | NABEO Music Library https://t.co/feOks9rPMF,https://music.nabeo.org/node/319
AjeetKhamesra1,1527227048502054912,2022-05-19 09:57:57+00:00,en,2,0,0,0,@Mariana_West_ @rariThag I am creating Music library project connecting to it to wallet.,
LibrarySheet,1527218505610821632,2022-05-19 09:24:00+00:00,en,1,0,0,0,"The Simpsons   Main Theme (Jazz Play Along sheet music) , Sheet Music Library (PDF) https://t.co/i5DEtGmANs",https://sheetmusiclibrary.website/2022/05/19/simpsons-jazz-play-along/
LibrarySheet,1527218219471233025,2022-05-19 09:22:52+00:00,en,1,0,0,0,"The Simpsons   Main Theme (Jazz Play Along sheet music) . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/9n63LPZTBc #sheetmusic #piano #guitar #voice",https://sheetmusiclibrary.website/2022/05/19/simpsons-jazz-play-along/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
mahrex_owl,1527217346170978310,2022-05-19 09:19:24+00:00,en,0,0,0,0,"@Ayomide53284950 @bod_republic Thanks chief 

Pre-save my new single and get it added to your music library as soon as it drops

https://t.co/GkETzJDBDR",https://ffm.to/mahrexrunthisshit
WestEndCorner,1527215334750670850,2022-05-19 09:11:24+00:00,en,1,0,0,0,Just looking through a music library to find some music for a client and I found a piece of 2014 YouTube music. What a throwback!,
BedrockRadio,1527212481067761664,2022-05-19 09:00:04+00:00,en,1,0,0,1,"Now for the TheAtoZofPop! 
Richard Smith digs deep into the music library making his way from A to Z! 
 
Get the Bedrock Radio App | Ask a Smart Speaker to ""Play Bedrock Radio"" | 
In Hosptial? Find us on NHS WiFi (QH &amp; KGH) Ward Speakers (GH)",
Morgganm9119,1527204293916258304,2022-05-19 08:27:32+00:00,en,1,0,0,0,When I thin out and reorganize my closet and drink iced coffee and clean my room and completely reorganize my phone and start my music library over from start and I still feel mentally ill https://t.co/v7t3fMLOB9,
WCCLibraries,1527199387402702848,2022-05-19 08:08:02+00:00,en,2,0,0,0,"Westminster Music Library presents cellist Laura MacDonald and pianist Charlie Woof-Byrne for a free lunchtime recital.

 Wednesday 25 May, 12.30pm to 1.15pm.

 Westminster Music Library.

Book your free place on Eventbrite:

https://t.co/KPepmUGglb https://t.co/CHyo9vY96A",https://www.eventbrite.co.uk/e/lunchtime-cello-piano-recital-ft-laura-macdonald-charlie-woof-byrne-tickets-328883408127
showamusic_lib,1527197049246318592,2022-05-19 07:58:45+00:00,ja,2,1,0,1,"Naxos Music Libraryのアプリ用のID・Pass、昨年度配布したものは5月末で有効期限が切れます！

今年度分の配布は既に始まっていますので、ポータルサイトを確認して図書館に申請してください。",
LibrarySheet,1527191881989464067,2022-05-19 07:38:13+00:00,en,0,0,0,0,"Villa-Lobos: 12 Études for Guitar, W235 . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/ZGng4vOdeu #sheetmusic #piano #guitar #voice",https://sheetmusiclibrary.website/2022/05/05/villa-lobos-12-etudes-2/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
Softmedian,1527188008918720512,2022-05-19 07:22:49+00:00,en,0,0,0,0,Clementine 1.3.1 / 1.4.0 RC2 (826) (GPLv3) - An efficient and comprehensible software application designed to help you play your local music library in an interactive fashion #Windows https://t.co/RRAzQsFy8Y,https://bit.ly/3lOW98i
ccl7_chillax,1527180907244830720,2022-05-19 06:54:36+00:00,en,1,0,1,1,"Well, from my music library, it’s just this one cover that is animated…",
grnnparuu,1527172120693850112,2022-05-19 06:19:41+00:00,en,0,0,0,0,"Currently up, organizing my music library lol",
taylorebonii,1527170235039682561,2022-05-19 06:12:12+00:00,en,1,0,1,0,"i’m officially halfway through my music library cleanup. i wish i had paid attention to how many songs i had when i started, but i’m down to 6000",
laynavibes,1527169058810085376,2022-05-19 06:07:31+00:00,en,0,0,0,0,"my music library is SOO random, literally i have a little bit of everything in there",
Yuunf,1527168769478434816,2022-05-19 06:06:22+00:00,ja,0,0,0,0,30歳が選ぶ懐かしアニソンメドレー15曲（2005～2015年）【Bomber's Music Library】 https://t.co/2nuKF0jfMa @YouTubeより,https://youtu.be/FB7alMT47l8
lobsylobs,1527164815533277187,2022-05-19 05:50:40+00:00,en,4,0,0,0,@irl_encounters * man the fnaf musical was really good i still have the night 4 song and ground zero in my music library .. why did they not add u,
tofuunugget,1527143876997390336,2022-05-19 04:27:27+00:00,en,1,0,0,0,When your phone crashes extra hard and you have to restore it and now you have to re-download your entire music library &lt;&lt;&lt;&lt; https://t.co/VCHBjIbJv0,
__GILA_,1527139137513730050,2022-05-19 04:08:37+00:00,en,1,0,0,0,@WF I always feel like I'll crash @jacquesgreene Canadian Innernette if I stream movies off his server lol. But music library sharing sounds fun,
CChimino,1527137065925853184,2022-05-19 04:00:24+00:00,en,1,0,0,0,@RonnieDunn @BrooksAndDunn @jakeworthington Already have it set to save in my Apple Music library can’t wait sure it will be amazing as always ,
TEAMTRENDLAZ1,1527136969083727872,2022-05-19 04:00:00+00:00,th,10,0,0,22," กริ่ง กริ่งชีแสงทุกคน อย่าลืมโหวตกันด้วยนะคะทุกคน

-โหวต Music library 
https://t.co/DhU5P7D0DI

-โหวต Mellow 
https://t.co/Qc9xjbk35f

     (ขอความร่วมมือกับทุกคน)
#คว้าถ้วยให้LAZ1","http://linkto.run/p/HZGNIJN3, http://mellowpop.mcot.net/community/vote"
BW_scientist,1527128901268303872,2022-05-19 03:27:57+00:00,ja,20,0,1,14," Vote for BrightWin

Music Library TOP40 (Week 20)

 https://t.co/cY4CRmLHv0

 一天可投一票

#bbrightvc #winmetawin 
#ไบร์ทวิน #BrightWin 
@bbrightvc @winmetawin 
#BW嗑學家 https://t.co/7GiGD2Gety",https://poll-maker.com/poll4339468xF86f45Ff-136
mighty580AM,1527122242311708672,2022-05-19 03:01:29+00:00,en,2,0,0,0,"If so, @ckuaradio has some in their music library/archive.  https://t.co/19Rzf7KZKK",
chloepezel12,1527118536845369344,2022-05-19 02:46:46+00:00,en,1,0,0,0,Limewire isn't here to infect my computer causing me to start my music library from scratch and I blame that on the fact that I have to go through all 7500 of my songs.,
LibrarySheet,1527116429883056129,2022-05-19 02:38:23+00:00,en,3,0,0,0,"Rachmaninoff 10 Preludes Op. 23 with sheet music . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/OeIp9WXnl3 #sheetmusic #piano #guitar #voice",https://sheetmusiclibrary.website/2022/04/02/rachmaninoff-10-preludes-op-23/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
Ruby_Dusk,1527113342128619520,2022-05-19 02:26:07+00:00,en,2,0,1,0,"- your entire music library gets replaced with all the hits from pinkfong, especially ""Baby Shark""",
Tinkastel,1527109316087455744,2022-05-19 02:10:07+00:00,ja,0,0,0,0,"Spent the last couple hours sorting my music library, retagging stuff and all that jazz.
No better rewards than the following music appreciation moment, while chilling down and doing *absolutely nothing* ´ω`)あわわ",
MyLifeAsDavey,1527107183481131008,2022-05-19 02:01:39+00:00,en,5,0,0,0,"I really said fuck it, let me shuffle my whole music library while I workout.",
MCD0W3LL,1527105399354273793,2022-05-19 01:54:34+00:00,en,0,0,0,0,"What's the most rauchy you've ever heard or have in your music library?

Although vulgar, it's still a funny song. https://t.co/gXpWuYGwFG",
escrowbeamon,1527099824083959808,2022-05-19 01:32:24+00:00,en,0,0,0,0,Ciara - C.R.U.S.H. gets loads of play in my music library,
Vote4NONT,1527097051120824321,2022-05-19 01:21:23+00:00,th,8,3,0,12," สรุปคะแนน
Music​Library​ Digital​ Vote​ W.20
ประจำวันที่​ 18/05/22
ตัดรอบเวลา 00.00​ น.​ (อา.-ศ.)​

#เธอมีคนเดียวบนโลก
(AIN'T​ NO​ OTHER​ ONE​ )
#NONTTANONT
มีคะแนนโหวต​ 2,299 คะแนน
เพิ่มขึ้นจากเมื่อวาน​ 654 คะแนน

ขอบคุณสำหรับทุกคะแนนโหวตค่ะ

#Vote4NONT
#nontfam https://t.co/ISUoSeDjtF",
Straughan87,1527094054424657921,2022-05-19 01:09:29+00:00,en,2,0,1,0,@PopBangHugh so remember that brief moment when I couldn’t find You Oughta Know in your music library and I nearly fell off my chair?,
MdjLarios,1527092757788909568,2022-05-19 01:04:20+00:00,en,0,0,0,0,"This is random but when I was new to SHS some girls were surprised I listen to rock music cause I guess based off my appearance, they thought I was into gangster music.. idk I was offended 

Anyway, I like seein what kinda music people listen to.
More for my music library https://t.co/LDPThsi9Ql",
eugeneblvd,1527090650205900800,2022-05-19 00:55:57+00:00,en,1,1,2,0,Free Hulu w Spotify sound amazing but why would I move my whole music library from Apple to there,
Signatur3,1527090063544303619,2022-05-19 00:53:37+00:00,en,1,0,1,0,"@KrissyLionz Ahhhhhh ... Jack Harlow 
Hadn't listened to the album yet 
Is it good ? 

It's just sitting in my Apple Music library waiting to be played .. lol 
I'll check it out",
WJR_Productions,1527086394576732160,2022-05-19 00:39:03+00:00,en,0,0,1,0,Anyone know any good music licensing services (like Epidemic or something). The YouTube music library never has anything good ,
hobismemories,1527083977533796353,2022-05-19 00:29:26+00:00,en,0,0,0,0,Gayle voice was a great new discovery to add to my music library. Didn't know her voice sounded like THAT. So powerful,
MaliFlor21,1527076459164016641,2022-05-18 23:59:34+00:00,en,9,1,0,29,"Votemos en digital Music Library TOP40 semana 20

•Before 4:30 (She Said…) 
•Our Time 

 https://t.co/UxmKwmcvX4

También no olviden hacer streaming en YT y Spotify.

¡ Good Mewning ! 
#MewSuppasit 
#MewSuppasit_OurTime 
@MSuppasit https://t.co/4X7Sli9ia2",https://poll-maker.com/poll4339468xF86f45Ff-136
Necksplitter,1527074952410972160,2022-05-18 23:53:34+00:00,en,8,0,1,0,"it's also weird as fuck cause lots of video game osts are either heavily influenced by various kinds of music and/or are indistinguishable from ""actual"" music

I frequently add older trash, death, black and other types of metal to my apple music library and",
DIEBYTHESW0RD,1527074756578533376,2022-05-18 23:52:48+00:00,en,1,1,0,1,I was trying to put petekey copypasta on my story and it won't let me play bang the doldrums it says there no music library I will start rolling https://t.co/CrS7tOwYny,
HeatherL114,1527070852583305216,2022-05-18 23:37:17+00:00,en,2,0,0,0,@LogicalPoetry It’s usually created by the specialists (music/library/PE teachers) in the buildings I’m in,
rlwaterhouse,1527069230889201664,2022-05-18 23:30:50+00:00,en,0,0,0,0,@dketo22 Now it’s throwing back to some dubstep. Someone hit shuffle on a stock music library,
